0 1 2
898000.0 5614000.0 2630.217285
899000.0 5614000.0 2633.027344
900000.0 5614000.0 2632.37207
901000.0 5614000.0 2628.3125
902000.0 5614000.0 2620.983887
903000.0 5614000.0 2610.616211
904000.0 5614000.0 2597.516602
905000.0 5614000.0 2582.067383
906000.0 5614000.0 2564.705078
907000.0 5614000.0 2545.908203
908000.0 5614000.0 2526.175293
909000.0 5614000.0 2506.015625
910000.0 5614000.0 2485.92627
911000.0 5614000.0 2466.390625
912000.0 5614000.0 2447.856934
913000.0 5614000.0 2430.735352
914000.0 5614000.0 2415.387695
915000.0 5614000.0 2402.120605
916000.0 5614000.0 2391.178711
917000.0 5614000.0 2382.73291
918000.0 5614000.0 2376.864258
919000.0 5614000.0 2373.546875
920000.0 5614000.0 2372.626953
921000.0 5614000.0 2373.811035
922000.0 5614000.0 2376.693359
923000.0 5614000.0 2380.818359
924000.0 5614000.0 2385.781738
925000.0 5614000.0 2391.313965
926000.0 5614000.0 2397.307129
927000.0 5614000.0 2403.775391
928000.0 5614000.0 2410.804199
929000.0 5614000.0 2418.497559
930000.0 5614000.0 2426.953613
931000.0 5614000.0 2436.246094
932000.0 5614000.0 2446.422363
933000.0 5614000.0 2457.506836
934000.0 5614000.0 2469.502441
935000.0 5614000.0 2482.400879
936000.0 5614000.0 2496.184082
937000.0 5614000.0 2510.828125
938000.0 5614000.0 2526.306152
562000.0 5613000.0 2774.413086
563000.0 5613000.0 2739.775879
564000.0 5613000.0 2720.343262
565000.0 5613000.0 2719.376953
566000.0 5613000.0 2731.57373
567000.0 5613000.0 2721.932129
568000.0 5613000.0 2595.66748
569000.0 5613000.0 2438.726074
570000.0 5613000.0 2320.523438
571000.0 5613000.0 2249.40625
572000.0 5613000.0 2213.76123
573000.0 5613000.0 2199.634277
574000.0 5613000.0 2196.04541
575000.0 5613000.0 2195.761719
576000.0 5613000.0 2194.54834
577000.0 5613000.0 2190.211914
578000.0 5613000.0 2181.87207
579000.0 5613000.0 2169.490723
580000.0 5613000.0 2153.56543
581000.0 5613000.0 2134.922852
582000.0 5613000.0 2114.559082
583000.0 5613000.0 2093.522461
584000.0 5613000.0 2072.820801
585000.0 5613000.0 2053.362793
586000.0 5613000.0 2035.922852
587000.0 5613000.0 2021.124023
588000.0 5613000.0 2009.447266
589000.0 5613000.0 2001.230469
590000.0 5613000.0 1996.69873
591000.0 5613000.0 1995.976074
592000.0 5613000.0 1999.109863
593000.0 5613000.0 2006.087402
594000.0 5613000.0 2016.853027
595000.0 5613000.0 2031.322266
596000.0 5613000.0 2049.388184
597000.0 5613000.0 2070.930176
598000.0 5613000.0 2095.814453
599000.0 5613000.0 2123.899414
600000.0 5613000.0 2155.032715
601000.0 5613000.0 2189.050293
602000.0 5613000.0 2225.777344
603000.0 5613000.0 2265.03418
604000.0 5613000.0 2306.632813
605000.0 5613000.0 2350.394531
606000.0 5613000.0 2396.149902
607000.0 5613000.0 2443.756836
608000.0 5613000.0 2493.112305
609000.0 5613000.0 2544.160645
610000.0 5613000.0 2596.90332
611000.0 5613000.0 2651.397949
612000.0 5613000.0 2707.75
613000.0 5613000.0 2766.091797
641000.0 5613000.0 2745.854492
642000.0 5613000.0 2594.36377
643000.0 5613000.0 2485.549316
644000.0 5613000.0 2431.379883
645000.0 5613000.0 2423.334961
646000.0 5613000.0 2444.446289
647000.0 5613000.0 2477.696777
648000.0 5613000.0 2509.249512
649000.0 5613000.0 2529.383301
650000.0 5613000.0 2532.668457
651000.0 5613000.0 2517.671875
652000.0 5613000.0 2486.119629
653000.0 5613000.0 2441.744141
654000.0 5613000.0 2389.19043
655000.0 5613000.0 2333.17041
656000.0 5613000.0 2277.902344
657000.0 5613000.0 2226.783691
658000.0 5613000.0 2182.254883
659000.0 5613000.0 2145.881348
660000.0 5613000.0 2118.695313
661000.0 5613000.0 2101.549805
662000.0 5613000.0 2094.317871
663000.0 5613000.0 2094.347656
664000.0 5613000.0 2099.456543
665000.0 5613000.0 2103.274902
666000.0 5613000.0 2105.032227
667000.0 5613000.0 2106.286133
668000.0 5613000.0 2108.59668
669000.0 5613000.0 2112.981445
670000.0 5613000.0 2120.019043
671000.0 5613000.0 2130.03418
672000.0 5613000.0 2143.225098
673000.0 5613000.0 2159.71582
674000.0 5613000.0 2179.584961
675000.0 5613000.0 2202.868164
676000.0 5613000.0 2229.576172
677000.0 5613000.0 2259.737793
678000.0 5613000.0 2293.505371
679000.0 5613000.0 2331.196289
680000.0 5613000.0 2372.654297
681000.0 5613000.0 2414.550781
682000.0 5613000.0 2453.847168
683000.0 5613000.0 2489.470215
684000.0 5613000.0 2521.003418
685000.0 5613000.0 2547.287109
686000.0 5613000.0 2566.475586
687000.0 5613000.0 2578.702637
688000.0 5613000.0 2589.289551
689000.0 5613000.0 2609.163086
690000.0 5613000.0 2643.8125
691000.0 5613000.0 2693.23877
692000.0 5613000.0 2749.503906
701000.0 5613000.0 2797.021973
702000.0 5613000.0 2716.527832
703000.0 5613000.0 2644.969727
704000.0 5613000.0 2586.399414
705000.0 5613000.0 2539.457031
706000.0 5613000.0 2502.231934
707000.0 5613000.0 2474.171387
708000.0 5613000.0 2456.859375
709000.0 5613000.0 2454.297852
710000.0 5613000.0 2472.502441
711000.0 5613000.0 2517.438965
712000.0 5613000.0 2584.791504
713000.0 5613000.0 2667.070313
714000.0 5613000.0 2762.405273
741000.0 5613000.0 2661.953125
742000.0 5613000.0 2524.091797
743000.0 5613000.0 2432.917969
744000.0 5613000.0 2385.072754
745000.0 5613000.0 2375.007813
746000.0 5613000.0 2396.935547
747000.0 5613000.0 2447.793945
748000.0 5613000.0 2515.50293
749000.0 5613000.0 2450.890137
750000.0 5613000.0 2396.763672
751000.0 5613000.0 2371.200684
752000.0 5613000.0 2375.10498
753000.0 5613000.0 2405.554199
754000.0 5613000.0 2456.333984
755000.0 5613000.0 2522.03125
756000.0 5613000.0 2592.029297
757000.0 5613000.0 2654.632813
758000.0 5613000.0 2702.837891
759000.0 5613000.0 2761.412109
767000.0 5613000.0 2783.59375
768000.0 5613000.0 2749.856934
769000.0 5613000.0 2720.466797
770000.0 5613000.0 2697.500488
771000.0 5613000.0 2682.781738
772000.0 5613000.0 2677.94873
773000.0 5613000.0 2684.555176
774000.0 5613000.0 2704.265137
775000.0 5613000.0 2738.988281
776000.0 5613000.0 2790.125977
872000.0 5613000.0 2707.331055
873000.0 5613000.0 2557.73291
874000.0 5613000.0 2421.17041
875000.0 5613000.0 2296.202148
876000.0 5613000.0 2185.030273
877000.0 5613000.0 2090.456055
878000.0 5613000.0 2014.018555
879000.0 5613000.0 1955.674805
880000.0 5613000.0 1914.430176
881000.0 5613000.0 1889.266113
882000.0 5613000.0 1879.890137
883000.0 5613000.0 1886.889648
884000.0 5613000.0 1910.942383
885000.0 5613000.0 1951.125977
886000.0 5613000.0 2003.976563
887000.0 5613000.0 2068.188965
888000.0 5613000.0 2158.664551
889000.0 5613000.0 2280.487793
890000.0 5613000.0 2370.70459
891000.0 5613000.0 2432.921875
892000.0 5613000.0 2477.632813
893000.0 5613000.0 2511.669434
894000.0 5613000.0 2538.51123
895000.0 5613000.0 2559.808594
896000.0 5613000.0 2576.341309
897000.0 5613000.0 2588.489746
898000.0 5613000.0 2596.451172
899000.0 5613000.0 2600.345703
900000.0 5613000.0 2600.293457
901000.0 5613000.0 2596.446289
902000.0 5613000.0 2589.018066
903000.0 5613000.0 2578.29248
904000.0 5613000.0 2564.624023
905000.0 5613000.0 2548.429688
906000.0 5613000.0 2530.182617
907000.0 5613000.0 2510.393066
908000.0 5613000.0 2489.593262
909000.0 5613000.0 2468.327148
910000.0 5613000.0 2447.132813
911000.0 5613000.0 2426.524414
912000.0 5613000.0 2406.987793
913000.0 5613000.0 2388.964355
914000.0 5613000.0 2372.84668
915000.0 5613000.0 2358.969727
916000.0 5613000.0 2347.608887
917000.0 5613000.0 2338.965332
918000.0 5613000.0 2333.152832
919000.0 5613000.0 2330.169434
920000.0 5613000.0 2329.855469
921000.0 5613000.0 2331.859863
922000.0 5613000.0 2335.648438
923000.0 5613000.0 2340.592773
924000.0 5613000.0 2346.134277
925000.0 5613000.0 2351.949219
926000.0 5613000.0 2357.965332
927000.0 5613000.0 2364.276855
928000.0 5613000.0 2371.052734
929000.0 5613000.0 2378.467285
930000.0 5613000.0 2386.660645
931000.0 5613000.0 2395.733398
932000.0 5613000.0 2405.749512
933000.0 5613000.0 2416.738281
934000.0 5613000.0 2428.706543
935000.0 5613000.0 2441.644043
936000.0 5613000.0 2455.528809
937000.0 5613000.0 2470.334473
938000.0 5613000.0 2486.027344
939000.0 5613000.0 2502.579102
561000.0 5612000.0 2795.512207
562000.0 5612000.0 2743.391113
563000.0 5612000.0 2699.908203
564000.0 5612000.0 2671.790039
565000.0 5612000.0 2666.098145
566000.0 5612000.0 2687.496582
567000.0 5612000.0 2705.76123
568000.0 5612000.0 2606.993164
569000.0 5612000.0 2481.373047
570000.0 5612000.0 2373.010742
571000.0 5612000.0 2295.469238
572000.0 5612000.0 2246.38623
573000.0 5612000.0 2217.966309
574000.0 5612000.0 2202.199219
575000.0 5612000.0 2192.773926
576000.0 5612000.0 2185.371582
577000.0 5612000.0 2177.349609
578000.0 5612000.0 2167.313477
579000.0 5612000.0 2154.750488
580000.0 5612000.0 2139.74707
581000.0 5612000.0 2122.776367
582000.0 5612000.0 2104.538086
583000.0 5612000.0 2085.836426
584000.0 5612000.0 2067.48877
585000.0 5612000.0 2050.260254
586000.0 5612000.0 2034.825684
587000.0 5612000.0 2021.744629
588000.0 5612000.0 2011.458984
589000.0 5612000.0 2004.294434
590000.0 5612000.0 2000.476074
591000.0 5612000.0 2000.137695
592000.0 5612000.0 2003.342773
593000.0 5612000.0 2010.101074
594000.0 5612000.0 2020.381348
595000.0 5612000.0 2034.127441
596000.0 5612000.0 2051.259277
597000.0 5612000.0 2071.689453
598000.0 5612000.0 2095.321777
599000.0 5612000.0 2122.051758
600000.0 5612000.0 2151.765625
601000.0 5612000.0 2184.344238
602000.0 5612000.0 2219.654785
603000.0 5612000.0 2257.555176
604000.0 5612000.0 2297.896973
605000.0 5612000.0 2340.526367
606000.0 5612000.0 2385.294434
607000.0 5612000.0 2432.064453
608000.0 5612000.0 2480.723633
609000.0 5612000.0 2531.189941
610000.0 5612000.0 2583.421387
611000.0 5612000.0 2637.414551
612000.0 5612000.0 2693.199707
613000.0 5612000.0 2750.82373
640000.0 5612000.0 2744.599609
641000.0 5612000.0 2580.44043
642000.0 5612000.0 2435.624512
643000.0 5612000.0 2339.817383
644000.0 5612000.0 2318.197266
645000.0 5612000.0 2352.299805
646000.0 5612000.0 2416.566895
647000.0 5612000.0 2489.236328
648000.0 5612000.0 2553.783203
649000.0 5612000.0 2598.929688
650000.0 5612000.0 2618.807129
651000.0 5612000.0 2612.798828
652000.0 5612000.0 2584.316895
653000.0 5612000.0 2539.030273
654000.0 5612000.0 2483.32666
655000.0 5612000.0 2423.281738
656000.0 5612000.0 2364.059082
657000.0 5612000.0 2309.589844
658000.0 5612000.0 2262.445313
659000.0 5612000.0 2223.916992
660000.0 5612000.0 2194.700684
661000.0 5612000.0 2176.530273
662000.0 5612000.0 2171.97998
663000.0 5612000.0 2175.501953
664000.0 5612000.0 2183.521973
665000.0 5612000.0 2191.992676
666000.0 5612000.0 2199.378906
667000.0 5612000.0 2205.922363
668000.0 5612000.0 2212.435059
669000.0 5612000.0 2219.688965
670000.0 5612000.0 2228.262695
671000.0 5612000.0 2238.561523
672000.0 5612000.0 2250.872559
673000.0 5612000.0 2265.411621
674000.0 5612000.0 2282.341797
675000.0 5612000.0 2301.772949
676000.0 5612000.0 2323.755371
677000.0 5612000.0 2348.302246
678000.0 5612000.0 2375.581543
679000.0 5612000.0 2406.475586
680000.0 5612000.0 2442.942871
681000.0 5612000.0 2479.737305
682000.0 5612000.0 2513.703613
683000.0 5612000.0 2544.359863
684000.0 5612000.0 2571.178711
685000.0 5612000.0 2592.356934
686000.0 5612000.0 2602.975586
687000.0 5612000.0 2607.473145
688000.0 5612000.0 2616.801758
689000.0 5612000.0 2638.087891
690000.0 5612000.0 2671.699219
691000.0 5612000.0 2716.001465
692000.0 5612000.0 2765.349121
701000.0 5612000.0 2784.577148
702000.0 5612000.0 2737.963379
703000.0 5612000.0 2690.114258
704000.0 5612000.0 2648.162598
705000.0 5612000.0 2614.306641
706000.0 5612000.0 2588.567871
707000.0 5612000.0 2570.934082
708000.0 5612000.0 2563.108887
709000.0 5612000.0 2569.726074
710000.0 5612000.0 2598.032715
711000.0 5612000.0 2657.923828
712000.0 5612000.0 2738.423828
741000.0 5612000.0 2604.041504
742000.0 5612000.0 2461.958984
743000.0 5612000.0 2375.118164
744000.0 5612000.0 2337.129395
745000.0 5612000.0 2338.284668
746000.0 5612000.0 2364.838867
747000.0 5612000.0 2403.035156
748000.0 5612000.0 2479.740723
749000.0 5612000.0 2480.022461
750000.0 5612000.0 2461.177734
751000.0 5612000.0 2453.236328
752000.0 5612000.0 2465.459961
753000.0 5612000.0 2497.766602
754000.0 5612000.0 2546.943359
755000.0 5612000.0 2610.156738
756000.0 5612000.0 2680.220215
757000.0 5612000.0 2742.654785
758000.0 5612000.0 2772.472656
767000.0 5612000.0 2787.791504
768000.0 5612000.0 2758.997559
769000.0 5612000.0 2734.962402
770000.0 5612000.0 2718.022461
771000.0 5612000.0 2710.250977
772000.0 5612000.0 2713.450684
773000.0 5612000.0 2729.200195
774000.0 5612000.0 2759.061035
871000.0 5612000.0 2780.964844
872000.0 5612000.0 2640.950195
873000.0 5612000.0 2508.208984
874000.0 5612000.0 2375.856445
875000.0 5612000.0 2246.66748
876000.0 5612000.0 2128.14209
877000.0 5612000.0 2026.793945
878000.0 5612000.0 1945.557617
879000.0 5612000.0 1884.063965
880000.0 5612000.0 1840.232422
881000.0 5612000.0 1812.056641
882000.0 5612000.0 1799.102539
883000.0 5612000.0 1803.275391
884000.0 5612000.0 1828.077637
885000.0 5612000.0 1875.318359
886000.0 5612000.0 1940.090332
887000.0 5612000.0 2013.567871
888000.0 5612000.0 2132.20752
889000.0 5612000.0 2228.452637
890000.0 5612000.0 2309.106445
891000.0 5612000.0 2373.148438
892000.0 5612000.0 2423.396973
893000.0 5612000.0 2463.175293
894000.0 5612000.0 2494.893066
895000.0 5612000.0 2520.030762
896000.0 5612000.0 2539.45752
897000.0 5612000.0 2553.688965
898000.0 5612000.0 2563.052734
899000.0 5612000.0 2567.791016
900000.0 5612000.0 2568.124512
901000.0 5612000.0 2564.288574
902000.0 5612000.0 2556.564941
903000.0 5612000.0 2545.290527
904000.0 5612000.0 2530.864746
905000.0 5612000.0 2513.746582
906000.0 5612000.0 2494.442383
907000.0 5612000.0 2473.500977
908000.0 5612000.0 2451.49707
909000.0 5612000.0 2429.012695
910000.0 5612000.0 2406.624512
911000.0 5612000.0 2384.88916
912000.0 5612000.0 2364.324707
913000.0 5612000.0 2345.40332
914000.0 5612000.0 2328.541016
915000.0 5612000.0 2314.098145
916000.0 5612000.0 2302.374023
917000.0 5612000.0 2293.604004
918000.0 5612000.0 2287.949219
919000.0 5612000.0 2285.458496
920000.0 5612000.0 2286.001953
921000.0 5612000.0 2289.189941
922000.0 5612000.0 2294.32666
923000.0 5612000.0 2300.511719
924000.0 5612000.0 2306.937012
925000.0 5612000.0 2313.210938
926000.0 5612000.0 2319.345215
927000.0 5612000.0 2325.572266
928000.0 5612000.0 2332.171387
929000.0 5612000.0 2339.389648
930000.0 5612000.0 2347.40918
931000.0 5612000.0 2356.350098
932000.0 5612000.0 2366.283203
933000.0 5612000.0 2377.241699
934000.0 5612000.0 2389.231445
935000.0 5612000.0 2402.241699
936000.0 5612000.0 2416.247559
937000.0 5612000.0 2431.220215
938000.0 5612000.0 2447.124512
939000.0 5612000.0 2463.924805
561000.0 5611000.0 2767.702637
562000.0 5611000.0 2702.379395
563000.0 5611000.0 2641.024414
564000.0 5611000.0 2589.138672
565000.0 5611000.0 2549.864258
566000.0 5611000.0 2529.738281
567000.0 5611000.0 2564.113281
568000.0 5611000.0 2530.127441
569000.0 5611000.0 2456.92334
570000.0 5611000.0 2378.162598
571000.0 5611000.0 2311.597656
572000.0 5611000.0 2262.183594
573000.0 5611000.0 2228.140625
574000.0 5611000.0 2205.282715
575000.0 5611000.0 2189.311035
576000.0 5611000.0 2176.75293
577000.0 5611000.0 2165.17334
578000.0 5611000.0 2153.080078
579000.0 5611000.0 2139.733887
580000.0 5611000.0 2124.954102
581000.0 5611000.0 2108.952637
582000.0 5611000.0 2092.187012
583000.0 5611000.0 2075.248535
584000.0 5611000.0 2058.779785
585000.0 5611000.0 2043.408203
586000.0 5611000.0 2029.703125
587000.0 5611000.0 2018.150879
588000.0 5611000.0 2009.144531
589000.0 5611000.0 2002.981934
590000.0 5611000.0 1999.875488
591000.0 5611000.0 1999.956055
592000.0 5611000.0 2003.297363
593000.0 5611000.0 2009.919922
594000.0 5611000.0 2019.810547
595000.0 5611000.0 2032.933594
596000.0 5611000.0 2049.236328
597000.0 5611000.0 2068.658691
598000.0 5611000.0 2091.132324
599000.0 5611000.0 2116.585938
600000.0 5611000.0 2144.944824
601000.0 5611000.0 2176.121094
602000.0 5611000.0 2210.021484
603000.0 5611000.0 2246.537109
604000.0 5611000.0 2285.548828
605000.0 5611000.0 2326.929199
606000.0 5611000.0 2370.543457
607000.0 5611000.0 2416.264648
608000.0 5611000.0 2463.972168
609000.0 5611000.0 2513.568848
610000.0 5611000.0 2564.983887
611000.0 5611000.0 2618.169922
612000.0 5611000.0 2673.104004
613000.0 5611000.0 2729.773438
614000.0 5611000.0 2788.15332
640000.0 5611000.0 2628.783203
641000.0 5611000.0 2456.763184
642000.0 5611000.0 2304.800781
643000.0 5611000.0 2211.709961
644000.0 5611000.0 2229.681152
645000.0 5611000.0 2311.421387
646000.0 5611000.0 2420.626465
647000.0 5611000.0 2532.240723
648000.0 5611000.0 2627.930176
649000.0 5611000.0 2694.921875
650000.0 5611000.0 2726.870605
651000.0 5611000.0 2724.562988
652000.0 5611000.0 2693.953613
653000.0 5611000.0 2643.282715
654000.0 5611000.0 2580.991211
655000.0 5611000.0 2514.583008
656000.0 5611000.0 2450.132324
657000.0 5611000.0 2392.086914
658000.0 5611000.0 2343.102539
659000.0 5611000.0 2303.864258
660000.0 5611000.0 2273.394531
661000.0 5611000.0 2251.970703
662000.0 5611000.0 2252.736816
663000.0 5611000.0 2260.585449
664000.0 5611000.0 2271.696289
665000.0 5611000.0 2283.541992
666000.0 5611000.0 2294.753906
667000.0 5611000.0 2305.035645
668000.0 5611000.0 2314.676758
669000.0 5611000.0 2324.154297
670000.0 5611000.0 2333.932129
671000.0 5611000.0 2344.402832
672000.0 5611000.0 2355.897461
673000.0 5611000.0 2368.702637
674000.0 5611000.0 2383.07666
675000.0 5611000.0 2399.242188
676000.0 5611000.0 2417.322754
677000.0 5611000.0 2437.250488
678000.0 5611000.0 2458.748535
679000.0 5611000.0 2482.111816
680000.0 5611000.0 2512.70752
681000.0 5611000.0 2544.833496
682000.0 5611000.0 2573.341797
683000.0 5611000.0 2597.822266
684000.0 5611000.0 2618.651855
685000.0 5611000.0 2635.306641
686000.0 5611000.0 2635.031738
687000.0 5611000.0 2633.04834
688000.0 5611000.0 2643.714844
689000.0 5611000.0 2665.582031
690000.0 5611000.0 2697.833984
691000.0 5611000.0 2738.854492
692000.0 5611000.0 2784.604004
701000.0 5611000.0 2786.163086
702000.0 5611000.0 2759.164551
703000.0 5611000.0 2730.181641
704000.0 5611000.0 2705.006836
705000.0 5611000.0 2686.444824
706000.0 5611000.0 2674.960449
707000.0 5611000.0 2670.272461
708000.0 5611000.0 2673.992676
709000.0 5611000.0 2693.084961
710000.0 5611000.0 2734.375977
740000.0 5611000.0 2718.333496
741000.0 5611000.0 2506.861328
742000.0 5611000.0 2364.214844
743000.0 5611000.0 2284.035645
744000.0 5611000.0 2257.006836
745000.0 5611000.0 2272.144531
746000.0 5611000.0 2313.447754
747000.0 5611000.0 2355.64502
748000.0 5611000.0 2418.861328
749000.0 5611000.0 2450.874512
750000.0 5611000.0 2465.431152
751000.0 5611000.0 2481.756836
752000.0 5611000.0 2508.395508
753000.0 5611000.0 2546.890625
754000.0 5611000.0 2596.458008
755000.0 5611000.0 2656.104492
756000.0 5611000.0 2725.150879
757000.0 5611000.0 2798.533691
767000.0 5611000.0 2783.845703
768000.0 5611000.0 2759.949219
769000.0 5611000.0 2740.894043
770000.0 5611000.0 2729.224609
771000.0 5611000.0 2727.210449
772000.0 5611000.0 2736.657227
773000.0 5611000.0 2758.632324
774000.0 5611000.0 2793.159668
871000.0 5611000.0 2702.010742
872000.0 5611000.0 2599.827148
873000.0 5611000.0 2484.339844
874000.0 5611000.0 2351.351563
875000.0 5611000.0 2211.443359
876000.0 5611000.0 2081.062012
877000.0 5611000.0 1971.732422
878000.0 5611000.0 1887.191895
879000.0 5611000.0 1825.453613
880000.0 5611000.0 1782.019043
881000.0 5611000.0 1752.723145
882000.0 5611000.0 1736.139648
883000.0 5611000.0 1735.612305
884000.0 5611000.0 1759.897461
885000.0 5611000.0 1819.513672
886000.0 5611000.0 1915.479004
887000.0 5611000.0 2025.647949
888000.0 5611000.0 2112.747559
889000.0 5611000.0 2190.430664
890000.0 5611000.0 2261.644531
891000.0 5611000.0 2324.017578
892000.0 5611000.0 2376.633301
893000.0 5611000.0 2420.055176
894000.0 5611000.0 2455.320801
895000.0 5611000.0 2483.401367
896000.0 5611000.0 2505.052734
897000.0 5611000.0 2520.832031
898000.0 5611000.0 2531.15625
899000.0 5611000.0 2536.360352
900000.0 5611000.0 2536.746582
901000.0 5611000.0 2532.623047
902000.0 5611000.0 2524.328613
903000.0 5611000.0 2512.247559
904000.0 5611000.0 2496.823242
905000.0 5611000.0 2478.550781
906000.0 5611000.0 2457.979004
907000.0 5611000.0 2435.69873
908000.0 5611000.0 2412.324219
909000.0 5611000.0 2388.485352
910000.0 5611000.0 2364.801758
911000.0 5611000.0 2341.869629
912000.0 5611000.0 2320.242676
913000.0 5611000.0 2300.41748
914000.0 5611000.0 2282.827637
915000.0 5611000.0 2267.84375
916000.0 5611000.0 2255.773926
917000.0 5611000.0 2246.884277
918000.0 5611000.0 2241.390625
919000.0 5611000.0 2239.435059
920000.0 5611000.0 2240.989258
921000.0 5611000.0 2245.690918
922000.0 5611000.0 2252.670898
923000.0 5611000.0 2260.600098
924000.0 5611000.0 2268.212402
925000.0 5611000.0 2275.070313
926000.0 5611000.0 2281.380371
927000.0 5611000.0 2287.586426
928000.0 5611000.0 2294.104004
929000.0 5611000.0 2301.246582
930000.0 5611000.0 2309.220703
931000.0 5611000.0 2318.151367
932000.0 5611000.0 2328.106934
933000.0 5611000.0 2339.120117
934000.0 5611000.0 2351.195801
935000.0 5611000.0 2364.322754
936000.0 5611000.0 2378.476074
937000.0 5611000.0 2393.625977
938000.0 5611000.0 2409.736816
939000.0 5611000.0 2426.771484
561000.0 5610000.0 2744.719727
562000.0 5610000.0 2664.65625
563000.0 5610000.0 2584.914063
564000.0 5610000.0 2514.291016
565000.0 5610000.0 2457.297852
566000.0 5610000.0 2430.737793
567000.0 5610000.0 2450.146973
568000.0 5610000.0 2442.70166
569000.0 5610000.0 2405.425781
570000.0 5610000.0 2354.634277
571000.0 5610000.0 2304.241699
572000.0 5610000.0 2261.341309
573000.0 5610000.0 2227.693848
574000.0 5610000.0 2202.143555
575000.0 5610000.0 2182.450684
576000.0 5610000.0 2166.329102
577000.0 5610000.0 2151.923828
578000.0 5610000.0 2137.946289
579000.0 5610000.0 2123.652832
580000.0 5610000.0 2108.747559
581000.0 5610000.0 2093.28125
582000.0 5610000.0 2077.534668
583000.0 5610000.0 2061.936035
584000.0 5610000.0 2046.976563
585000.0 5610000.0 2033.156738
586000.0 5610000.0 2020.946777
587000.0 5610000.0 2010.755859
588000.0 5610000.0 2002.922363
589000.0 5610000.0 1997.706543
590000.0 5610000.0 1995.297852
591000.0 5610000.0 1995.819824
592000.0 5610000.0 1999.341797
593000.0 5610000.0 2005.894043
594000.0 5610000.0 2015.472656
595000.0 5610000.0 2028.058594
596000.0 5610000.0 2043.620605
597000.0 5610000.0 2062.118652
598000.0 5610000.0 2083.51416
599000.0 5610000.0 2107.76123
600000.0 5610000.0 2134.814453
601000.0 5610000.0 2164.619141
602000.0 5610000.0 2197.108887
603000.0 5610000.0 2232.204102
604000.0 5610000.0 2269.811523
605000.0 5610000.0 2309.824219
606000.0 5610000.0 2352.125
607000.0 5610000.0 2396.591797
608000.0 5610000.0 2443.108887
609000.0 5610000.0 2491.570801
610000.0 5610000.0 2541.89209
611000.0 5610000.0 2594.000977
612000.0 5610000.0 2647.846191
613000.0 5610000.0 2703.376953
614000.0 5610000.0 2760.526855
639000.0 5610000.0 2736.252441
640000.0 5610000.0 2552.097656
641000.0 5610000.0 2384.530762
642000.0 5610000.0 2228.925781
643000.0 5610000.0 2130.758301
644000.0 5610000.0 2196.587891
645000.0 5610000.0 2322.269531
646000.0 5610000.0 2469.858398
647000.0 5610000.0 2614.721191
648000.0 5610000.0 2736.824707
653000.0 5610000.0 2752.711914
654000.0 5610000.0 2680.458496
655000.0 5610000.0 2605.695313
656000.0 5610000.0 2535.211914
657000.0 5610000.0 2473.931152
658000.0 5610000.0 2424.891113
659000.0 5610000.0 2388.788574
660000.0 5610000.0 2363.563965
661000.0 5610000.0 2348.072266
662000.0 5610000.0 2346.471191
663000.0 5610000.0 2353.967285
664000.0 5610000.0 2365.963867
665000.0 5610000.0 2379.481445
666000.0 5610000.0 2392.84375
667000.0 5610000.0 2405.356934
668000.0 5610000.0 2416.9375
669000.0 5610000.0 2427.802246
670000.0 5610000.0 2438.268555
671000.0 5610000.0 2448.668457
672000.0 5610000.0 2459.328125
673000.0 5610000.0 2470.586426
674000.0 5610000.0 2482.814453
675000.0 5610000.0 2496.419922
676000.0 5610000.0 2511.798828
677000.0 5610000.0 2529.186523
678000.0 5610000.0 2548.381348
679000.0 5610000.0 2568.933105
680000.0 5610000.0 2592.836426
681000.0 5610000.0 2616.711914
682000.0 5610000.0 2637.038574
683000.0 5610000.0 2652.864746
684000.0 5610000.0 2663.773926
685000.0 5610000.0 2669.751953
686000.0 5610000.0 2668.324219
687000.0 5610000.0 2659.779297
688000.0 5610000.0 2673.456055
689000.0 5610000.0 2694.575684
690000.0 5610000.0 2723.678711
691000.0 5610000.0 2761.164551
702000.0 5610000.0 2784.402832
703000.0 5610000.0 2768.242188
704000.0 5610000.0 2757.584473
705000.0 5610000.0 2754.694824
706000.0 5610000.0 2759.391602
707000.0 5610000.0 2769.737305
708000.0 5610000.0 2785.04834
740000.0 5610000.0 2590.731445
741000.0 5610000.0 2374.943359
742000.0 5610000.0 2238.64209
743000.0 5610000.0 2168.645996
744000.0 5610000.0 2152.321289
745000.0 5610000.0 2179.67041
746000.0 5610000.0 2239.73584
747000.0 5610000.0 2290.223633
748000.0 5610000.0 2347.860352
749000.0 5610000.0 2393.831055
750000.0 5610000.0 2430.280762
751000.0 5610000.0 2467.976563
752000.0 5610000.0 2510.043945
753000.0 5610000.0 2557.098145
754000.0 5610000.0 2605.156738
755000.0 5610000.0 2650.263184
756000.0 5610000.0 2687.878906
757000.0 5610000.0 2713.999512
758000.0 5610000.0 2757.839844
759000.0 5610000.0 2790.448242
766000.0 5610000.0 2795.541016
767000.0 5610000.0 2774.066895
768000.0 5610000.0 2754.395996
769000.0 5610000.0 2739.320801
770000.0 5610000.0 2731.599121
771000.0 5610000.0 2733.818359
772000.0 5610000.0 2748.052246
773000.0 5610000.0 2775.34668
870000.0 5610000.0 2716.186035
871000.0 5610000.0 2666.26416
872000.0 5610000.0 2603.866211
873000.0 5610000.0 2499.09375
